"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1869072131004469276","Tue Dec 17 17:28:16 +0000 2024","0","bajingan kirain 2jam drl kemarin ydah paling lama yg sama doktif 3jam sambil bikin shumai jadi 500biji ini","1869072131004469276","","","in","Indonesia","0","0","0","https://x.com/chocominkyouuu/status/1869072131004469276","154917784","chocominkyouuu"
"1869044604970111148","Tue Dec 17 15:38:53 +0000 2024","0","sumpa harus ada part 3 ini densu doktif dm drl","1869044604970111148","","","in","homophobic dni! RPS AKUT!!","0","0","0","https://x.com/notanaesthetiq/status/1869044604970111148","1014841637560672257","notanaesthetiq"
"1869041503798206968","Tue Dec 17 15:26:34 +0000 2024","1","mnrt w drama drl dan doktif adalah drama tergong terseru 2024","1869041503798206968","","","in","","0","0","0","https://x.com/sushiismyfavo/status/1869041503798206968","3690997939","sushiismyfavo"
"1868949188559749480","Tue Dec 17 15:20:00 +0000 2024","0","@ceimoci Ceyi liat dimana scoring jelek itu. Kenapa nggak bilang kakak? Tau gitu kita nonton doktif vs drl","1869039851582238926","","ceimoci","in","","0","1","0","https://x.com/rosewinedusk/status/1869039851582238926","772444547783782400","rosewinedusk"
"1869005779279527989","Tue Dec 17 13:04:36 +0000 2024","0","Me a whole malaysian an avid innisfree user lagi sibuk2nya sama DRL vs doktif sjsjsjsk","1869005779279527989","","","in","31 | she/her","0","0","0","https://x.com/myeondonut/status/1869005779279527989","1029278014268309504","myeondonut"
"1868817668738068834","Tue Dec 17 00:37:07 +0000 2024","2","lawan drl yang sebenarnya ternyata bukan doktif tpi rekam jejaknya sendiri ","1868817668738068834","","","in","","0","0","0","https://x.com/hiiamlulu_/status/1868817668738068834","1630241676894797824","hiiamlulu_"
"1863465821898719532","Mon Dec 02 06:34:47 +0000 2024","0","But seriously ini bkn drama si realny itu doktif vs mafia. Klo kelen ngikutin kasusny dengan seksama si drl ini yg problematik. Kacaw si","1863471857854550367","","gi_pang_","in","","0","0","0","https://x.com/gi_pang_/status/1863471857854550367","1585867436485922816","gi_pang_"
"1863465821898719532","Mon Dec 02 06:10:48 +0000 2024","1","Wkakaka seru banget ngikutin case doktif vs drl","1863465821898719532","","","in","","0","1","0","https://x.com/gi_pang_/status/1863465821898719532","1585867436485922816","gi_pang_"
"1863070652326117377","Mon Dec 02 05:04:48 +0000 2024","0","@20rmh09 @profesor_saham Diatas bennix Mardigu ada doktif dan drl Aslinya mreka 1 circle","1863449213704790253","","20rmh09","in","Cirebon","0","0","0","https://x.com/LemonAndAtilla/status/1863449213704790253","1080257940","LemonAndAtilla"
"1863376008717725721","Mon Dec 02 00:13:54 +0000 2024","3","knp gk suka? dr kasusnya doktif vs drl dia yg mancing adeknya drl yg tolol itu masuk ke dlm drama jd makin kacau kasian doktif diserang kakak adek tolol trs kasus m*h*r*n* sm shella saukia dan isa zega itu dia yg mention m*h*r*n* di dlm drama yg gk seharusnya","1863376008717725721","","","in","bxb❗🥇동지，🥈성런，🥉잼성。","0","1","0","https://x.com/djhsywhsy/status/1863376008717725721","1671339538537664512","djhsywhsy"
"1863078386916368456","Sun Dec 01 04:31:16 +0000 2024","0","semenjak Agus sedih dan drama drl vs doktif gua ga pernah nonton drama series lagi https://t.co/MtbTKtGe4p","1863078386916368456","https://pbs.twimg.com/media/Gdr76keWUAAUAE0.jpg","","in","","0","2","0","https://x.com/bubblesaursst/status/1863078386916368456","1206890968525365248","bubblesaursst"
"1862494520656764968","Fri Nov 29 13:51:11 +0000 2024","0","In real life orang kek dr. Oky ini buanyak banget nemplok sana sini main cantik dan main aman. Deket sama doktif deket juga sama drl deket sama nikmir deket juga sama sahrul. Gatau apa jelekin a di b dan pas lagi di a jelekin b atau hanya baik ke semua aja ","1862494520656764968","","","in","Malang","0","0","0","https://x.com/dianafdlh/status/1862494520656764968","981191737157632000","dianafdlh"
"1862024285138936261","Thu Nov 28 06:42:38 +0000 2024","0","Dunia tiktok seru ya dramanya dari drama slime overclaim mafia terus ke drama stiker. BURUAN GK TGL 13 DES KENAPA LAMA BANGET YA TUHAN Gue mau liat gimana drl mau debatin doktif dengan bahan yang dia punya Mana masalanya definisi dari makin kesini makin kesana.","1862024285138936261","","","in","Royalatte","0","1","0","https://x.com/thelattenroyal/status/1862024285138936261","1618407768364552193","thelattenroyal"
"1861150861315248587","Mon Nov 25 20:51:58 +0000 2024","0","rame amat doktif vs drl drl jadi public anemy yg tadinya banyak dukungan wk wk betul kata istrinya yg menjelma merry riana roda berputar ","1861150861315248587","","","in","Ingatanmu","0","0","0","https://x.com/upilsetitik/status/1861150861315248587","131745960","upilsetitik"
"1860241732082008349","Sat Nov 23 08:39:25 +0000 2024","0","Tanggal 10 katanya mo ada debat panas antara #doktif dan #drl ga sabar mo nonton kan kalian","1860241732082008349","","","in","East Java, Indonesia","0","0","0","https://x.com/RunhRan/status/1860241732082008349","1857361578838077440","RunhRan"
"1859618231172071743","Thu Nov 21 15:43:55 +0000 2024","0","Hanya ingin rebahan sambil scroll tik tok update doktif vs drl","1859623785017770026","","sulistyarakhma","in","Indonesia","0","0","0","https://x.com/sulistyarakhma/status/1859623785017770026","66061983","sulistyarakhma"
"1858158363697426475","Sun Nov 17 14:40:51 +0000 2024","0","dari kasus perskincarean yg lgi rame ttg drl dan doktif. ternyata banyak sekali korbannya. karena berdasarkan penelitian terdahulu yakni kepercayaan berpengaruh terhadap keputusan pembelian. ini bisa bgt jadi artikel jurnal dg study kasus pada produk white tomatonya.","1858158363697426475","","","in","","0","0","0","https://x.com/piewarnawarni/status/1858158363697426475","3953448380","piewarnawarni"
"1857504352954626519","Fri Nov 15 19:22:03 +0000 2024","0","Hari ini aku belum memantau perkembangan berita doktif vs drl. Serasa hampaaa","1857504352954626519","","","in","","0","0","0","https://x.com/kikipriskilaa/status/1857504352954626519","61183929","kikipriskilaa"
"1856958218989441383","Thu Nov 14 07:11:54 +0000 2024","0","Dari segala produk yg dibongkar doktif paling gong dramanya drl inisih Gila penipuannya masuk kriminal g sih ","1856958218989441383","","","in","","0","0","0","https://x.com/claraciella/status/1856958218989441383","1525878919324643328","claraciella"
"1856946423436337598","Thu Nov 14 06:25:02 +0000 2024","0","Doktif vs drl gak ada habisnya sampe cari yang sama Karput juga.. Setelah gue liat-liat yang jahat bukan drl doang netizen paling jahat anjir komennya enteng banget yaampun komen dua tahun lalu masih bisa gue baca itu kaga ada yang bener jarinya pada lemes","1856946423436337598","","","in","","0","0","0","https://x.com/ramable__/status/1856946423436337598","1750149359709376512","ramable__"
"1856933373081784478","Thu Nov 14 05:33:10 +0000 2024","0","DNA salmon dari rumah nya juga kena oh my god harganya bisa naik gitu ya cuma krn dibungkus kertas baiknya lebih dr harga aslinya pula Menangis lahhhh dompet yg beli doktif berani banget sumpah wkwk. Buat DRL hayu penjelasan nya dok kalo ga salah ma jangan takut bela diri ","1856933373081784478","","","in","","0","0","0","https://x.com/Lalapooh2908/status/1856933373081784478","1738129746716966912","Lalapooh2908"
"1856863892447924610","Thu Nov 14 00:57:05 +0000 2024","0","Mau lihat akun² yg kemarin belain drl dan ngatain doktif wkwkwkwk Tuh lihat gimana licik dan culasnya si suneo doktif emang frontal tapi dia kayak gitu karena dia bawa kebenaran malah dikatain pansos dll","1856863892447924610","","","in","","0","0","0","https://x.com/jenoverse0423/status/1856863892447924610","1469234912788049924","jenoverse0423"
